file_name,video_id,publish_date,total_word_count,Lemma_genocide,Lemma_Israel,Lemma_Gaza,Lemma_Hamas,Lemma_War,Lemma_Hostages,Lemma_Iran,Lemma_Palestine,Lemma_Aid,Lemma_Military,Token_Palestinians,Token_Israelis,Lemma_Palestinian,Lemma_Israeli,Lemma_Humanitarian,Lemma_Ceasefire,Lemma_Rafa,Lemma_Netanyahu,Lemma_Hospital,Lemma_Children,Lemma_Minister,Lemma_Attack,Lemma_Killed,Lemma_Hezbollah,Lemma_Civilians,Lemma_Lebanon,Lemma_Terrorist,Lemma_terror,Lemma_Westbank,Lemma_Egypt,Lemma_Support,Lemma_Biden,Lemma_Court,Lemma_Food,Lemma_Water,Lemma_Electricity,Lemma_Health,Lemma_Negotiations,Lemma_Militia,Lemma_Family,Lemma_Hostage,Lemma_Refugee,Lemma_Protest,Lemma_Islamic,Lemma_unra,Lemma_Unrwa,Lemma_Diplomatic,Lemma_Jewish,Lemma_Suffering,Lemma_Casualties,Lemma_Death,Lemma_Militant,Lemma_Soldiers,Lemma_Human,Lemma_Prisoners,Lemma_Escalation,Lemma_Fuel,Lemma_Supplies,Lemma_Civilian,Lemma_idf,Lemma_Displace,Lemma_UN,Lemma_Israeli Government,Lemma_October 7th,Lemma_United states,Lemma_Evacuate corridor,Lemma_Terror attacks,Lemma_Release hostages,Lemma_United Nations,Lemma_Israeli military
israel announces daily military pause to increase gaza aid  bbc news_treetagger_output.txt,p_tcarbMjj0,20240616,1021,0,8,13,7,0,1,0,0,9,4,0,1,1,8,2,3,5,5,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
israel authorises netanyahu retaliation against hezbollah after rocket attack  bbc news_treetagger_output.txt,pI14p19VmXg,20240729,754,0,7,2,1,5,0,1,0,0,1,0,0,0,4,0,0,0,2,0,5,4,4,3,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
israel claims it’s killed hezbollah’s top military commander in beirut airstrike  bbc news_treetagger_output.txt,6HD-ReNpLjY,20240730,813,0,16,0,2,3,0,2,0,0,2,0,1,0,6,0,0,0,0,0,3,0,9,4,7,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
israel claims “beginning of the end” for hamas as some fighters surrender  bbc news_treetagger_output.txt,R5vvjNc-JLg,20231211,503,0,9,9,4,0,0,0,0,1,1,1,1,0,2,1,0,0,1,0,0,1,2,3,0,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel confirms death of four more hostages in gaza amid ceasefire talks  bbc news_treetagger_output.txt,ZL9nRCn-ghw,20240604,1205,0,6,12,21,11,10,0,0,0,5,0,1,0,19,0,7,0,1,0,1,3,2,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
israel confirms soldiers and civilians taken hostage by palestinian militants – bbc news_treetagger_output.txt,zr9bkjhoFGA,20231007,1292,0,14,21,5,7,3,0,0,0,13,0,0,7,17,0,0,0,5,0,0,3,3,4,3,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,1,3,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
israel continues bombardment of southern gaza  bbc news_treetagger_output.txt,CBwxCXeITJ8,20240111,904,0,4,14,2,2,1,0,0,3,1,1,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,11,0,1,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
israel continues bombing of gaza as us urges protection of civilians  bbc news_treetagger_output.txt,2459er-GqJE,20231203,1341,0,19,29,11,3,3,0,0,2,3,3,1,5,6,4,2,1,2,1,1,2,1,4,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0
israel court rules that ultra-orthodox students must be drafted to military  bbc news_treetagger_output.txt,t0OUoGH6pOk,20240625,677,0,4,2,0,2,0,0,0,0,7,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel defense force compares hamas attacks to 911 #israel #hamas #gaza #bbcnews_treetagger_output.txt,eHt9ofszOIE,20231009,60,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel demands sanctions on iranian missile project  bbc news_treetagger_output.txt,JQMZkrz6X08,20240416,1074,0,22,4,0,6,0,18,0,1,4,0,1,0,5,0,0,0,2,0,0,3,6,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
israel denies deadly rafah strike on displacement camp  bbc news_treetagger_output.txt,gFTgoO1xoW8,20240529,911,0,7,9,4,2,0,0,0,2,5,2,0,2,10,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
israel denies reports of a ceasefire in south gaza - bbc news_treetagger_output.txt,JnCCJnnRvLc,20231016,1223,0,10,10,4,1,0,0,0,5,5,0,1,0,3,2,3,4,2,1,1,3,1,0,0,0,1,0,0,0,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0
israel evacuating communities along lebanon border - bbc news_treetagger_output.txt,_YWxrsqc8JA,20231016,444,0,3,1,0,0,0,3,0,0,3,0,0,0,7,0,0,0,0,0,0,1,1,1,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
israel evacuation order tens of thousands flee northern gaza - bbc news_treetagger_output.txt,QdejpCYWBTk,20231014,1544,0,17,9,7,0,2,0,0,0,4,4,2,5,5,7,5,0,1,0,1,1,1,1,0,5,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
israel evacuation order what is the situation in northern gaza - bbc news_treetagger_output.txt,DwtmeNDWtHg,20231014,939,0,0,15,0,1,0,0,0,2,0,4,3,0,3,0,0,0,0,2,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,5,0,0,0,0,0,0,0,0
"israel examining ceasefire deal that hamas accepted, says idf spokesman  bbc news_treetagger_output.txt",BlYTXnX7RWU,20240506,643,0,5,3,5,3,5,0,0,0,1,0,4,0,4,0,2,1,3,0,0,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel extends control of gaza's entire land border  bbc news_treetagger_output.txt,_w4opBPkteI,20240530,1174,0,18,7,8,4,0,0,0,1,6,0,4,1,6,1,0,5,2,0,0,1,0,1,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
israel frees 33 more palestinian prisoners under truce agreement  bbc news_treetagger_output.txt,SbxjuQ_OUj0,20231128,622,0,3,7,7,1,8,0,0,2,0,2,1,0,4,1,2,0,1,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
israel gaza conflict what next - bbc news_treetagger_output.txt,5VF90l_DLto,20140728,2179,0,23,18,19,3,0,1,1,0,1,3,3,11,10,2,2,0,1,0,11,0,3,14,0,19,0,7,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,0,0,0,0,0,3,1,0,8,0,0,0,0,0,0,0,0
israel hamas launch surprise rocket attack from gaza - bbc news_treetagger_output.txt,NCYQj3Xm8jo,20231007,1105,0,11,11,10,3,0,0,0,0,4,1,7,5,6,0,0,0,2,0,0,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"israel heads to eurovision final, after a day of protests in sweden  bbc news_treetagger_output.txt",ZX6fN3R89LI,20240510,689,0,6,3,0,2,0,0,0,0,1,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"israel hundreds killed in air strike on gaza hospital, palestinian officials say - bbc news_treetagger_output.txt",rJoQUFaQGMQ,20231017,977,0,4,19,1,1,0,0,0,0,0,0,0,0,4,0,0,1,0,22,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
israel indicates deadline for gaza ground offensive in rafah  bbc news_treetagger_output.txt,HOicAK8QXek,20240219,1033,0,10,4,6,3,5,0,0,0,1,1,0,2,4,0,2,12,4,3,0,2,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
israel insists on control of gaza's egypt border  bbc news_treetagger_output.txt,5sNalLTxokM,20240905,409,0,4,7,2,1,1,0,0,0,1,0,0,0,6,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
israel intensifies airstrikes in gaza as communications cut off – bbc news_treetagger_output.txt,pUgGb-Me_LQ,20231028,944,0,6,8,1,1,5,0,0,0,1,1,1,1,2,1,0,0,0,3,0,7,1,2,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
israel intensifies gaza bombing as us calls for “humanitarian pause” - bbc news_treetagger_output.txt,V27l5LhUn2o,20231105,738,0,7,15,4,2,2,0,0,0,1,0,0,2,2,1,2,0,0,1,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
israel launches ground offensive in south gaza   bbc news_treetagger_output.txt,078LvtHRm98,20231203,660,0,10,6,2,4,0,0,0,0,1,4,0,2,2,0,0,0,0,1,1,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
israel launches ground war in northern gaza - bbc news_treetagger_output.txt,SoFiyMnf5JU,20231028,898,0,11,14,5,6,0,0,0,1,3,1,1,1,6,0,1,0,1,7,0,1,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
israel launches new strikes on gaza as calls for ceasefire grow - bbc news_treetagger_output.txt,IrAPqOYprwA,20210517,1693,0,4,20,4,1,0,0,0,0,2,0,1,3,11,2,1,0,1,6,5,1,0,6,0,1,0,1,0,0,1,0,0,0,0,3,0,1,0,0,4,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0
israel launches strikes in lebanon and hezbollah fires hundreds of rockets  bbc news_treetagger_output.txt,3EY2wCCqQdE,20240825,1754,0,28,2,2,3,0,5,0,0,5,0,4,1,5,0,1,0,0,0,0,3,5,2,18,5,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,0,0,0,0,0
israel military confirms deadly strike on gaza refugee camp - bbc news_treetagger_output.txt,wgFVN2ok1Q0,20231031,558,0,11,4,5,5,0,0,0,0,1,0,1,3,0,0,0,0,0,1,2,0,1,5,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
israel military fires senior officers after aid workers killed in gaza  bbc news_treetagger_output.txt,swMxFlbD4ec,20240405,2085,0,0,6,4,2,0,0,0,20,4,0,0,0,5,1,0,0,0,0,0,1,1,1,0,2,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
israel military intelligence chief major general aharon haliva quits over 7 october  bbc news_treetagger_output.txt,C9fjlyBjb2A,20240422,563,0,2,5,5,2,0,0,0,1,3,2,0,0,8,0,0,1,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel military prepares for rafah offensive  bbc news_treetagger_output.txt,qxmhHE84Yew,20240425,1057,0,8,4,7,1,4,1,0,1,4,0,1,1,10,1,2,7,1,0,0,2,2,0,0,2,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
israel minister denies gaza aid convoy air strike was deliberate  bbc news_treetagger_output.txt,mqQYilnH7Qk,20240404,915,0,14,6,0,4,0,0,0,15,3,0,1,0,9,6,0,1,2,0,0,5,1,3,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
israel missile strike near iran nuclear facility fuels fears of escalation   bbc news_treetagger_output.txt,1hbtdXRBhyM,20240419,1224,0,25,1,1,7,0,22,0,1,1,0,0,0,5,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
israel mourns one month on from hamas attacks - bbc news_treetagger_output.txt,JzkK2KAh2aU,20231107,654,0,5,7,5,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
israel nova festival attack thousands of survivors facing mental health challenges - bbc news_treetagger_output.txt,ibomw8Ea1Vk,20231207,661,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"israel open to gaza ceasefire talks, says us  bbc news_treetagger_output.txt",pjZO7pYAqKQ,20240820,1382,0,10,11,16,3,8,0,0,1,1,3,5,0,10,1,6,0,2,0,0,3,1,3,0,1,0,1,0,0,6,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
israel pm benjamin netanyahu asks for forgiveness over hostage deaths  bbc news_treetagger_output.txt,M7SHGhFT37o,20240902,2082,0,16,13,6,3,6,1,0,2,1,0,1,0,6,5,2,0,6,0,0,11,0,1,0,1,0,0,0,0,1,0,7,2,0,0,0,0,4,0,0,4,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
israel pm rejects hamas's proposed gaza ceasefire terms  bbc news_treetagger_output.txt,3xHQtW_fCHg,20240207,1251,0,5,9,17,4,10,0,0,1,2,0,1,1,8,1,4,3,7,0,2,9,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0
israel prepares for ground assault on hamas in gaza - bbc news_treetagger_output.txt,YLV8WwTWiII,20231013,842,0,8,6,12,1,0,0,0,0,3,0,0,2,12,0,0,0,1,0,0,1,1,0,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
israel prime minister says country preparing for gaza ground invasion - bbc news_treetagger_output.txt,qGomKJJcVpc,20231026,571,0,8,8,2,1,2,0,0,1,2,0,0,0,4,3,0,0,1,0,0,3,2,3,0,0,0,0,0,0,0,1,0,0,0,3,2,5,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0
israel rescues bedouin hostage held by hamas in gaza  bbc news_treetagger_output.txt,Pjo3tA9im30,20240827,724,0,4,3,2,0,6,0,0,0,1,0,0,0,5,0,1,0,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
israel retaliatory air strike kills at least 198 palestinians - bbc news_treetagger_output.txt,7dhTmHYZtIM,20231007,1195,0,15,15,7,6,1,0,0,0,3,1,4,3,12,0,0,0,3,0,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel rules out aid to gaza until hamas releases hostages - bbc news_treetagger_output.txt,ZZCOmeivts0,20231012,671,0,16,11,3,6,2,0,0,1,1,0,0,0,1,3,0,0,1,0,1,3,1,2,0,3,0,0,0,0,0,2,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
israel says bodies of six hostages held by hamas in gaza recovered  bbc news_treetagger_output.txt,2b7VHSAPkz4,20240901,1324,1,8,7,6,1,13,0,0,0,5,0,3,4,20,0,5,1,8,0,0,13,2,5,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
israel says forces have moved further into gaza strip - bbc news_treetagger_output.txt,KeKhtGbQYks,20231102,2017,0,11,23,11,6,2,0,0,4,2,1,1,1,7,6,1,2,0,6,9,0,1,4,0,2,0,1,0,0,6,2,2,0,3,6,0,1,2,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,5,6,1,0,4,0,0,0,0,0,0,0,0
israel says gaza border finally secured as air strikes continue – bbc news_treetagger_output.txt,x-gZbdhXvoc,20231010,1682,0,20,25,19,2,3,0,0,1,12,2,3,3,13,2,0,0,2,1,2,2,1,1,0,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
israel says gaza hospital blast was caused by palestinian rockets - bbc news_treetagger_output.txt,HKszVaKhUko,20231018,2784,0,16,22,22,9,1,5,0,0,9,2,0,2,4,0,0,0,0,11,0,1,2,4,0,6,0,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,9,3,0,0,1,0,6,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
israel says hamas fled gaza hospital ahead of raid – bbc news_treetagger_output.txt,xhvdXPYSB_k,20231117,449,0,7,4,6,2,3,0,0,1,1,1,0,0,3,2,0,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0
israel says hamas leader killed on third day of west bank operation  bbc news_treetagger_output.txt,7I-eHspEyzg,20240830,723,0,8,0,6,3,3,2,0,0,2,1,0,1,7,0,0,0,0,0,2,0,1,2,0,0,1,0,2,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0
israel says hamas truce will be extended for seventh day  bbc news_treetagger_output.txt,Qcty5UgLhqo,20231130,1522,0,7,22,9,3,10,0,0,9,3,0,1,3,11,6,5,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,5,0,1,3,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
israel says it controls gaza side of rafah crossing  bbc news_treetagger_output.txt,yYuEaLBZea0,20240507,1751,0,13,12,11,7,3,0,0,13,4,0,0,1,9,3,11,20,0,0,1,0,1,4,0,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,1,1,1,0,0,4,0,1,0,0,0,0,0,1,0,0,0,5,1,0,2,0,0,0,0,0,0,0,0,0,0
israel says it has 'split gaza in two' as jordan air drops medical supplies - bbc news_treetagger_output.txt,uGKNlonk5nI,20231106,2037,0,16,28,1,1,3,0,0,5,4,0,0,0,10,5,1,0,0,10,1,2,5,5,5,8,10,0,0,0,0,1,0,0,0,1,1,2,0,0,1,0,3,0,0,0,0,1,0,1,2,0,0,0,0,0,3,2,1,4,1,0,0,0,0,0,0,0,0,0,0
israel says it has encircled gaza city as g7 calls for pause in fighting - bbc news_treetagger_output.txt,uTo_jA81fGY,20231108,2412,0,31,27,8,13,3,0,0,1,9,2,3,8,14,7,4,0,3,1,9,7,4,7,6,6,5,2,0,0,0,2,2,0,1,1,0,3,0,0,0,1,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
israel says it has hit 600 hamas targets in the past 24 hours - bbc news_treetagger_output.txt,Ws2HFEuspM0,20231030,1438,0,10,15,7,3,0,0,2,4,1,0,1,1,1,6,0,1,0,14,1,0,0,1,0,5,0,0,0,0,1,0,0,0,3,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0
israel says it has resumed combat against hamas in gaza  bbc news_treetagger_output.txt,Zz-CthY8OJI,20231201,619,0,5,11,8,0,3,0,0,0,4,2,0,4,9,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
israel says it will allow two trucks of fuel a day into gaza - bbc news_treetagger_output.txt,UYKeZajs2Tw,20231118,547,0,6,11,4,1,1,0,0,4,0,1,0,1,2,4,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,0
israel says it will open new aid routes into gaza after joe biden call  bbc news_treetagger_output.txt,f2Jg_f_Wy0c,20240405,1017,0,20,20,0,3,0,0,0,14,0,0,1,1,4,4,1,0,5,0,0,3,0,2,0,3,0,0,0,0,0,2,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
israel says it’s shot down 300 iranian drones and missiles with us help #shorts #bbcnews_treetagger_output.txt,y7MGTUw27go,20240414,152,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
israel says military carrying out ‘targeted’ operation in gaza’s al-shifa hospital - bbc news_treetagger_output.txt,fVamEvjS9Oc,20231115,1411,0,10,13,7,3,0,0,1,1,2,0,1,1,8,4,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,13,2,1,1,0,5,0,0,0,0,0,0,0,0
israel says war in gaza expected to continue throughout 2024 bbc news_treetagger_output.txt,-bVpqH9Kh9w,20240101,781,0,7,10,4,1,0,0,0,1,1,0,0,0,2,4,2,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
israel security minister praises officer for shooting dead 12-year-old   bbc news_treetagger_output.txt,JBkNDNj05XA,20240313,490,0,4,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"israel strikes 200 gaza targets overnight, idf says - bbc news_treetagger_output.txt",hpidrjV_YjY,20231012,1628,0,24,18,12,8,1,5,1,1,4,1,0,2,8,4,0,1,4,2,4,2,1,4,0,6,0,0,1,0,4,2,2,0,6,3,3,3,1,0,0,0,0,0,1,0,0,2,1,0,0,1,0,2,0,0,0,3,3,1,0,0,2,0,0,0,0,0,0,0,0
"israel strikes gaza 'pushed into abyss', says un - bbc news_treetagger_output.txt",SVmOjR3qRtI,20231015,1305,0,4,15,3,4,0,0,0,3,1,3,0,1,2,2,0,4,0,1,1,0,0,0,0,1,0,0,0,0,4,2,0,0,1,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
israel strikes gaza amid rocket fire - bbc news_treetagger_output.txt,-xC-ajMB1vE,20140808,257,0,3,6,2,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
