file_name,video_id,publish_date,total_word_count,Lemma_genocide,Lemma_Israel,Lemma_Gaza,Lemma_Hamas,Lemma_War,Lemma_Hostages,Lemma_Iran,Lemma_Palestine,Lemma_Aid,Lemma_Military,Token_Palestinians,Token_Israelis,Lemma_Palestinian,Lemma_Israeli,Lemma_Humanitarian,Lemma_Ceasefire,Lemma_Rafa,Lemma_Netanyahu,Lemma_Hospital,Lemma_Children,Lemma_Minister,Lemma_Attack,Lemma_Killed,Lemma_Hezbollah,Lemma_Civilians,Lemma_Lebanon,Lemma_Terrorist,Lemma_terror,Lemma_Westbank,Lemma_Egypt,Lemma_Support,Lemma_Biden,Lemma_Court,Lemma_Food,Lemma_Water,Lemma_Electricity,Lemma_Health,Lemma_Negotiations,Lemma_Militia,Lemma_Family,Lemma_Hostage,Lemma_Refugee,Lemma_Protest,Lemma_Islamic,Lemma_unra,Lemma_Unrwa,Lemma_Diplomatic,Lemma_Jewish,Lemma_Suffering,Lemma_Casualties,Lemma_Death,Lemma_Militant,Lemma_Soldiers,Lemma_Human,Lemma_Prisoners,Lemma_Escalation,Lemma_Fuel,Lemma_Supplies,Lemma_Civilian,Lemma_idf,Lemma_Displace,Lemma_UN,Lemma_Israeli Government,Lemma_October 7th,Lemma_United states,Lemma_Evacuate corridor,Lemma_Terror attacks,Lemma_Release hostages,Lemma_United Nations,Lemma_Israeli military
israel’s military amasses near gaza_treetagger_output.txt,2Z8fvTfQgUs,20231010,1085,0,4,7,12,1,7,0,0,0,5,0,1,1,5,0,0,0,1,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"israel’s military tells 100,000 residents in eastern rafah to ‘evacuate immediately’_treetagger_output.txt",Dr-OKI2NEng,20240506,1535,0,16,7,2,0,0,0,0,1,5,2,0,2,4,2,1,0,2,0,2,3,0,0,0,7,0,0,0,0,0,2,4,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0
jake sullivan clarifies us involvement in operation to rescue four israeli hostages_treetagger_output.txt,hRxrebQrR4o,20240609,1551,0,4,9,20,3,17,0,0,1,5,1,2,4,4,1,7,0,0,1,0,0,0,7,0,5,0,0,0,0,1,3,6,1,0,0,0,1,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
john bolton biden's red line on iran is disappearing_treetagger_output.txt,8IsuRY6leu4,20231106,1438,0,12,5,7,5,0,7,0,6,7,0,2,0,1,4,0,0,1,0,1,1,2,1,0,3,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
john bolton truce is a bad deal for israel_treetagger_output.txt,EKCtoGV4SmU,20231124,1229,0,19,3,15,2,4,0,0,0,3,0,3,1,6,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jon stewart calls out us on gaza stance_treetagger_output.txt,,,976,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jordan says ceasefire in gaza only way to prevent region from the 'abyss of war'_treetagger_output.txt,y-LXLMj8sRc,20240807,1374,0,7,4,5,5,0,12,1,0,1,0,0,0,1,0,1,0,2,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lebanese militant groups and israel exchange fire across border_treetagger_output.txt,wG8UShiEHYo,20231019,875,0,8,1,2,6,0,1,0,0,4,0,0,0,5,0,0,0,0,0,0,1,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
man with loved ones in gaza shares heartbreaking reality behind family photo_treetagger_output.txt,Ejbl4AKhlj8,20231110,774,1,1,5,0,2,0,0,0,1,0,0,0,2,2,1,0,0,0,2,4,0,0,4,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mike pence reacts to new polling about gop views of jan_treetagger_output.txt,,,1832,0,10,4,6,2,5,0,0,0,2,0,0,1,0,0,0,0,2,1,0,0,3,1,0,1,1,3,0,0,0,1,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0
military analyst breaks down israeli evidence in gaza hospital blast_treetagger_output.txt,THV_OuzC9jM,20231019,1653,0,9,6,7,3,0,1,0,0,1,1,0,3,3,0,0,0,0,8,0,0,1,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0
military analyst explosions may represent beginning of troop movement into gaza strip_treetagger_output.txt,wkep4n5zhA0,20231028,797,0,0,10,2,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
military analyst hamas is losing the second phase of their plan already_treetagger_output.txt,2FHmHpe2P6o,20231015,796,0,7,6,11,2,2,5,0,0,1,1,3,0,1,1,0,0,0,0,0,0,1,0,3,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
military analyst on what can and can't happen during pause in gaza fighting_treetagger_output.txt,lQ_Ex8gxt-k,20231122,1032,0,13,7,12,2,7,0,0,0,4,0,0,0,6,3,1,0,4,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
military expert shows on map where israeli forces will face challenges in gaza_treetagger_output.txt,Cy6vewZo3jY,20231010,813,0,12,6,5,5,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
mothers reunite with newborn babies evacuated from a gaza hospital_treetagger_output.txt,1pu4xNukFz8,20231207,552,0,1,5,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
multiple explosions in rafah after evacuation orders_treetagger_output.txt,,,464,0,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"naked, handcuffed and blindfolded palestinian poet details time in israeli custody_treetagger_output.txt",Nju_fp_bCso,20231228,1912,0,8,18,11,5,0,0,0,0,0,2,0,6,9,0,0,1,0,0,8,0,2,3,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0
"nearly half of israeli munitions dropped on gaza are ‘dumb bombs,’ us intelligence finds_treetagger_output.txt",v7xeZNcABHQ,20231214,1182,0,15,8,9,5,3,0,0,0,1,0,4,0,10,0,0,0,1,0,0,6,1,0,0,4,0,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0
netanyahu adviser civilian casualty numbers from gaza should be taken 'with grain of salt'_treetagger_output.txt,QWYcX3zRbvg,20231016,1020,0,5,12,17,1,0,0,0,0,4,0,3,2,3,0,0,0,7,1,1,2,2,1,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
netanyahu shares 3 things to understand about the war_treetagger_output.txt,dBaQhSrsDYI,20231112,2375,0,16,11,25,7,17,0,0,1,1,1,0,6,5,2,0,0,3,9,8,3,2,3,0,9,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0
netanyahu unveils plan for gaza’s future post-hamas_treetagger_output.txt,4bk68dV3rB8,20240223,1251,1,16,17,2,2,3,0,0,0,1,1,1,11,4,1,1,0,4,0,1,5,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0
netanyahu's spokesperson says israel is defining 'gold standard of urban warfare' in gaza_treetagger_output.txt,zvhhevXbrZc,20231213,1321,0,13,6,11,4,5,0,0,0,6,0,1,5,3,0,0,0,6,0,0,5,0,1,0,5,0,0,0,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0
new idf video appears to show hamas attempting to enter israel by sea_treetagger_output.txt,dPKox2abTik,20231026,376,0,3,3,4,0,0,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nova music festival survivor reunites with man who saved her_treetagger_output.txt,jvqKs9TRKoE,20231221,691,0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nyt reporter says israel knew hamas's attack plan over a year ago_treetagger_output.txt,vu4Txxw9bOo,20231201,1609,0,11,3,24,5,0,1,0,0,6,0,0,1,18,0,0,0,8,0,0,4,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"one day, israeli strikes will go 'too far,' expert tells amanpour_treetagger_output.txt",driPTM5SqUU,20240112,1478,0,10,1,5,10,1,6,0,0,0,2,3,6,5,1,0,0,0,0,0,4,0,0,12,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian american mourns 42 family members killed in a single day in gaza_treetagger_output.txt,4v6k0bINc34,20231104,524,0,2,5,2,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian men and boys describe abuse during detention by israeli forces_treetagger_output.txt,T8hM29eU2Gc,20231216,560,0,1,4,5,0,0,0,0,1,1,0,0,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
palestinian prime minister and government resign_treetagger_output.txt,8DadIzZa_M8,20240226,1566,0,5,11,3,3,2,0,0,1,2,4,1,12,17,1,0,0,2,2,0,5,1,7,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,5,1,1,0,0,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
palestinians are being shot while waving white flags_treetagger_output.txt,,,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
protesters walk out of jerry seinfeld's commencement speech_treetagger_output.txt,fIYS0H7J2SQ,20240513,1039,0,3,3,2,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
protests erupt near us embassy in lebanon amid gaza hospital blast_treetagger_output.txt,aKGBsmYXtFQ,20231018,1019,0,5,6,2,2,0,1,0,0,0,2,1,5,4,0,0,0,0,3,1,0,1,1,2,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
putin and xi refuse to condemn hamas attack on israel_treetagger_output.txt,Bvxi-BxPNFk,20231019,503,0,5,0,3,2,0,1,1,0,0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
putin breaks silence on hamas attack on israel_treetagger_output.txt,a34zpFaoBoM,20231011,1170,0,16,3,16,4,0,10,0,0,1,2,5,0,4,0,0,0,1,0,0,2,9,3,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
putin seizes on israel-hamas war to rally against us_treetagger_output.txt,AZ3f0qxerKY,20231107,1124,0,13,6,10,7,3,0,1,1,1,1,0,2,1,1,0,0,1,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
qatar announces when israel-hamas truce will begin_treetagger_output.txt,cnzeS6Nb8z0,20231123,1664,0,3,6,8,3,16,0,0,0,1,1,0,1,4,0,0,0,2,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
queen rania there's a 'glaring double standard' in how world treats palestinians_treetagger_output.txt,OlOdM-qPCUI,20231024,1629,0,7,2,3,4,0,0,1,1,3,3,1,8,2,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
rabbi confronts president biden_treetagger_output.txt,ARPzwHM-6aY,20231102,945,0,5,14,7,3,4,0,0,3,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
retired colonel military buildup around gaza ‘reminiscent of a scene from d-day’_treetagger_output.txt,C5Rv6c3NP3s,20231014,1944,0,7,14,9,5,0,0,1,0,3,10,11,4,6,1,0,0,0,0,1,0,0,3,1,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,3,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0
retired colonel on what we can expect israelis to do if truce ends_treetagger_output.txt,mAfHpIIPCCM,20231129,1855,0,6,18,6,0,11,0,0,4,3,0,3,2,8,2,0,0,0,0,3,1,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
retired colonel points out key difficulty israeli troops would face in gaza_treetagger_output.txt,C7ROkhm2c5E,20231012,976,0,2,12,1,0,2,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
retired colonel predicts israel’s next steps in war_treetagger_output.txt,y4Iv6W0dOhU,20231105,936,0,7,7,2,3,2,0,0,1,2,0,3,5,1,4,3,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
retired colonel says killing of hamas political leader in iran could result in ‘major escalation’_treetagger_output.txt,BRONWoEBwLg,20240731,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
retired colonel this is the best option to respond to the killing of us troops in drone strike_treetagger_output.txt,QkW0Xf3b3LQ,20240129,1447,0,1,1,4,2,1,6,0,0,3,0,3,1,3,1,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
retired general the issue with palestinians leaving gaza_treetagger_output.txt,JaVjqS6fbBI,20231012,608,0,1,3,8,0,3,0,0,1,0,1,1,4,2,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
retired idf general criticizes israeli military we failed to defend civilians_treetagger_output.txt,A2S4Vi4F348,20231013,1471,0,6,4,5,1,0,1,0,0,3,0,0,0,5,0,0,0,0,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ret_treetagger_output.txt,,,1530,0,9,14,12,4,13,0,0,0,16,0,2,2,19,1,0,0,1,0,4,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
samantha power describes 'devastating' humanitarian situation in gaza_treetagger_output.txt,RCxMyVIprCg,20240614,397,0,2,3,0,0,0,0,0,3,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
see inside tunnels idf alleges hamas used under khan younis_treetagger_output.txt,h0jZLZa-UQY,20240111,1041,0,5,4,4,3,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0
see palestinian man's point of view while evacuating gaza city_treetagger_output.txt,9QlVX2XMtms,20231117,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
see protests in jerusalem calling for netanyahu to resign_treetagger_output.txt,YRKIfnQnWto,20240401,1488,0,11,5,11,5,11,0,0,2,0,1,11,0,9,0,0,0,8,0,1,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
see the new weapon israel is using to fight hamas_treetagger_output.txt,u1EYsf7b9_0,20231023,1618,0,11,1,7,1,8,1,0,0,0,0,5,4,3,1,1,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
see training camps used by hamas for attack on israel_treetagger_output.txt,koXBvLert_g,20231013,647,0,2,2,7,2,0,0,0,0,1,0,3,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
see what cnn reporter saw inside hospital basement in gaza_treetagger_output.txt,NP6raWKH7DA,20231114,1196,0,4,6,11,5,3,0,0,0,0,0,0,0,3,1,0,0,0,22,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0
see what it looks like at egypt-gaza crossing where anger is growing_treetagger_output.txt,FAPu4FLd2pk,20231021,888,0,4,4,0,3,0,0,1,6,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,2,2,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
see what life looks like in southern gaza for evacuees_treetagger_output.txt,ss0ASA9mcQ8,20231017,1593,0,13,16,15,3,0,3,0,2,6,1,2,4,3,2,0,0,1,0,2,1,1,4,1,7,0,1,2,0,0,1,3,0,1,2,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0
see what trump said about us involvement in israel-hamas war_treetagger_output.txt,SBtJMBIG-n4,20231110,892,0,4,1,1,2,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
senior hamas leader killed in attack in beirut_treetagger_output.txt,EOhZBj3Xidk,20240103,1375,0,8,1,10,7,0,3,0,0,4,0,1,0,3,0,0,0,1,0,0,0,7,6,4,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
she says israeli military killed her husband and daughter_treetagger_output.txt,,,1218,0,3,10,4,5,1,0,0,0,3,0,1,0,13,0,4,0,1,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
should congress set conditions on israel aid hear what this representative thinks_treetagger_output.txt,8NklBbp7BMI,20231202,1326,0,20,5,18,4,3,0,0,5,1,0,0,1,2,1,0,0,0,0,2,0,3,5,0,13,0,1,0,0,0,1,3,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0
sources hamas used landlines to avoid detection and plan attack_treetagger_output.txt,nz7pS3Hwle8,20231024,1686,0,4,11,25,1,4,0,0,0,3,0,1,1,9,1,0,0,1,0,0,1,4,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,1,6,0,0,0,0,0,0,0,0,0,0
sources say 2 more hostages released by hamas_treetagger_output.txt,-S-CE_zE5wk,20231023,1136,0,6,7,12,1,15,0,0,0,2,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
tapper key members of netanyahu’s cabinet ‘throwing fire on the flames’_treetagger_output.txt,rFl2AuVhbMM,20231116,327,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tensions rising among house democrats over gaza hospital explosion_treetagger_output.txt,yWBe2XYJZMs,20231020,635,1,8,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
the history of gaza in 2 minutes_treetagger_output.txt,zdq3NVtT6Nc,20231009,314,0,12,7,5,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"the situation is absolutely ‘apocalyptic,’ says surgeon on his recent trip to gaza_treetagger_output.txt",9h8FeGqPO7w,20240530,1746,0,1,6,4,0,0,0,0,1,0,0,0,1,4,0,0,0,0,13,0,0,2,3,0,1,0,1,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0
their loved ones are still held hostage by hamas_treetagger_output.txt,,,1213,0,3,2,9,0,7,0,0,0,1,1,0,0,3,1,0,0,1,0,3,0,0,4,0,2,0,0,0,0,1,1,3,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
this father went to get birth certificates for newborn twins_treetagger_output.txt,,,1216,0,11,5,10,1,0,4,0,0,3,0,0,1,7,0,0,0,5,4,3,5,2,3,0,0,0,0,0,0,2,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
this is how israel enabled qatar to send millions to gaza_treetagger_output.txt,JTQQKvdm7Ds,20231212,460,0,4,3,7,0,0,0,0,0,0,0,1,0,5,2,0,0,8,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
