file_name,video_id,publish_date,total_word_count,Lemma_Israel,Lemma_Gaza,Lemma_Hamas,Lemma_War,Lemma_Hostages,Lemma_Iran,Lemma_Palestine,Lemma_Aid,Lemma_Military,Token_Palestinians,Token_Israelis,Lemma_Palestinian,Lemma_Israeli,Lemma_Humanitarian,Lemma_Ceasefire,Lemma_Rafa,Lemma_Netanyahu,Lemma_Hospital,Lemma_Children,Lemma_Minister,Lemma_Attack,Lemma_Killed,Lemma_Hezbollah,Lemma_Civilians,Lemma_Lebanon,Lemma_Terrorist,Lemma_terror,Lemma_Westbank,Lemma_Egypt,Lemma_Support,Lemma_Biden,Lemma_Court,Lemma_Food,Lemma_Water,Lemma_Electricity,Lemma_Health,Lemma_Negotiations,Lemma_Militia,Lemma_Family,Lemma_Hostage,Lemma_Refugee,Lemma_Protest,Lemma_Islamic,Lemma_unra,Lemma_Unrwa,Lemma_Diplomatic,Lemma_Jewish,Lemma_Suffering,Lemma_Casualties,Lemma_Death,Lemma_Militant,Lemma_Soldiers,Lemma_Human,Lemma_Prisoners,Lemma_Escalation,Lemma_Fuel,Lemma_Supplies,Lemma_Civilian,Lemma_idf,Lemma_Displace,Lemma_UN,Lemma_Israeli Government,Lemma_October 7th,Lemma_United states,Lemma_Evacuate corridor,Lemma_Terror attacks,Lemma_Release hostages,Lemma_United Nations,Lemma_Israeli military
a sad ramadan for gaza as israel continues attacks_treetagger_output.txt,36CAl0s1JlA,20240312,256,1,3,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a second nakba what history tells us about palestine and israel  upfront_treetagger_output.txt,lctkOmyu-AI,20231124,3658,36,7,3,2,0,0,12,0,1,17,2,11,9,0,2,0,0,0,3,0,0,3,0,0,0,0,1,0,0,7,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,16,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
a ship with aid is preparing to inaugurate a sea route from cyprus to gaza_treetagger_output.txt,oNBObxiTQd8,20240308,702,0,12,0,0,0,0,0,13,0,0,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"a story of a young, 11-year-old palestinian israeli airstrike survivor_treetagger_output.txt",LrdnFwdPupo,20240309,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a third convoy of aid trucks carrying food & medical supplies is entering gaza from egypt_treetagger_output.txt,VRpPAAPRmZA,20231023,1174,4,14,2,2,0,0,0,10,2,4,1,4,9,2,0,0,0,3,2,0,0,7,0,0,0,0,0,0,1,0,0,0,3,0,1,5,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0
a very difficult scene in southern gaza after killing of aid seekers_treetagger_output.txt,3Xjhc99VWF4,20240301,1000,1,9,0,1,0,0,0,3,2,4,0,0,4,1,1,2,0,6,1,0,1,9,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
a young israeli man has been jailed for refusing mandatory service_treetagger_output.txt,CVVU5Kh3_mI,20231227,246,2,3,0,4,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abbas lays down condition for palestinian authority to return to gaza_treetagger_output.txt,xzd_e2runUk,20231105,344,1,3,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abbas’s meeting with qatari emir is an attempt to maintain relevancy analysis_treetagger_output.txt,VcBpe4MqM_g,20240211,1094,9,8,5,0,0,0,0,0,1,3,0,17,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
accelerated israeli settler land grabs since the start of israel's war on gaza in october_treetagger_output.txt,xwg49gaaWdA,20240330,1218,9,10,0,2,0,0,2,1,0,0,0,4,5,2,1,6,2,4,3,0,7,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0
activists challenge claims of anti-semitism_treetagger_output.txt,4C1rO4R7UvI,20231208,407,4,1,1,5,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
activist’s killing likely to complicate ties between turkey and israel political analyst_treetagger_output.txt,eUtE7X481VM,20240914,1182,5,2,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aerial strikes target jabalia  mosque and houses hit in latest israeli raid_treetagger_output.txt,Tge9Oat6vsU,20231207,192,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"aftermath of israeli air strike on gaza's al-tabin school destruction, grief and desperation_treetagger_output.txt",HfpZA_3J3Y4,20240812,318,0,0,0,1,0,0,0,0,1,2,0,0,5,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aftermath of israeli bombs central gaza devastated by relentless air strikes_treetagger_output.txt,bVE2xe-esjU,20240116,219,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aftermath of overnight israeli strike children rescued from gaza rubble_treetagger_output.txt,m0MDKaUXS1s,20240307,100,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahed tamimi released prominent palestinian activist among those free_treetagger_output.txt,ScV2mOrR8Qs,20231130,790,3,6,0,5,0,0,0,0,0,5,1,9,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aid agencies land routes are more effective_treetagger_output.txt,1fLOx1py4mE,20240517,467,2,8,0,0,0,0,0,9,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,6,0,0,0,0,0,0,0,0
aid agencies say the flow of humanitarian aid through the rafah crossing has been halted_treetagger_output.txt,angq5AoW4_0,20240508,853,1,9,0,0,0,0,0,6,0,0,0,0,0,5,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
aid convoy strike israeli army says two officers dismissed_treetagger_output.txt,arHDldtMhCY,20240406,320,2,2,3,1,0,0,0,3,3,0,0,0,4,2,0,0,0,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aid corridor a ‘convenient second choice’ for biden_treetagger_output.txt,mGNp6KDw6ws,20240309,961,3,9,0,1,0,0,1,12,0,1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
aid for israeli captives and palestinian civilians arrives in gaza_treetagger_output.txt,QQdfS85LSNE,20240117,1030,4,13,6,0,0,0,0,2,3,1,0,1,7,4,0,1,0,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
aid group fears famine-like conditions may already be present in south gaza_treetagger_output.txt,53HSsq_gxxU,20240602,569,3,8,0,2,0,0,1,2,0,1,0,0,0,7,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0
aid ship delayed israel creates 'administrative roadblock'_treetagger_output.txt,6og7IVkPES0,20240427,324,5,2,0,0,0,0,0,5,1,1,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
aid trucks alone won’t end suffering of civilians unrwa director_treetagger_output.txt,f6Z4rClr68w,20231223,469,0,11,0,0,0,0,0,8,0,0,0,0,2,0,3,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
aid vessel arrives 'open arms' off gaza coast with food supplies_treetagger_output.txt,1YfzTItBGR8,20240316,261,0,7,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aiding palestinian recovery physiotherapist offers services to gaza’s wounded patients_treetagger_output.txt,jt6QEhntUS0,20240724,303,0,4,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
air attack on rafah caught live on air_treetagger_output.txt,YcgZ3tb_-J8,20231220,2897,0,16,0,2,0,0,0,0,0,5,0,2,6,1,0,2,0,30,3,0,1,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
air raid sirens heard in israel after rockets fired from gaza_treetagger_output.txt,jB1-DekYgjc,20220807,456,11,6,2,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
air strike on nuseirat refugee camp journalist and his sister among latest victims_treetagger_output.txt,sw4GZUdI4EM,20240828,614,0,4,0,1,0,0,0,0,2,1,0,0,3,0,0,0,0,5,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
air strikes in central gaza family searches for loved ones in rubble_treetagger_output.txt,D4Hx6Q42HS4,20240219,337,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aj correspondent in gaza says there is no way to keep families safe_treetagger_output.txt,8KCXpjBU_Gg,20231025,711,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aj's solid commitment to portray the human truth amidst war in gaza marwan bishara_treetagger_output.txt,PbGpqJcyWRI,20231216,3156,16,26,5,14,0,0,7,1,3,1,4,10,14,1,0,0,0,1,1,2,3,5,0,1,0,0,0,0,0,2,10,1,2,2,2,0,0,0,3,0,0,0,0,0,0,1,2,0,1,3,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
al awda hospital siege  israeli forces storm northern hospital_treetagger_output.txt,Lu7V04EDcXU,20240524,287,0,3,0,0,0,0,0,0,0,1,0,1,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al jazeera cameraman killed medics were prevented from reaching samer abu daqqa_treetagger_output.txt,42u_UFkXhdY,20231216,453,3,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
al jazeera cameraman killed samer abu daqqa hit in israeli strike on khan younis_treetagger_output.txt,we1OYDIq7aE,20231215,642,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al jazeera condemns israeli forces killing of cameraman samer abudaqa_treetagger_output.txt,68JD-zHFwu8,20231216,866,2,10,0,3,0,0,0,0,1,0,0,3,6,1,0,2,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
al jazeera condemns killing of journalist wael al-dahdouh’s family in gaza_treetagger_output.txt,VkrwqHPuOr0,20231026,828,6,11,0,0,0,0,0,0,0,1,0,6,6,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al jazeera correspondent and a cameraman hit by israeli shelling in south lebanon_treetagger_output.txt,cbtzT67xFFA,20231013,68,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al jazeera correspondent receives threat telling her to leave her home_treetagger_output.txt,PBGx3fqDo-I,20231030,1919,4,17,1,7,0,0,0,0,1,1,2,2,11,0,0,0,0,4,9,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al jazeera holds memorial for samer abudaqa_treetagger_output.txt,jcbzAAMqSKU,20231221,1219,1,12,0,4,0,0,0,0,0,0,2,1,4,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al jazeera journalist and his cameraman killed in israeli attack on gaza_treetagger_output.txt,u8zLaCXJ9RA,20240731,2406,10,23,4,15,0,0,0,0,5,0,0,7,14,0,0,0,0,1,4,0,0,18,0,4,0,2,1,0,0,0,0,4,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
al jazeera journalist describes his time being held captive by israeli forces_treetagger_output.txt,K2CXkZSIuSo,20240319,299,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al jazeera journalist ismail abu omar was seriously injured by an israeli drone on tuesday_treetagger_output.txt,,,915,0,3,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
al jazeera journalists wounded in khan younis_treetagger_output.txt,PLpWy2fdZZA,20231215,1339,2,7,0,1,0,0,1,0,2,1,1,1,4,0,0,0,0,6,5,0,0,6,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"al jazeera reporter, cameraman, critically injured by israeli drone strike in rafah_treetagger_output.txt",bnqI-MfK2Fc,20240213,815,2,2,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
al jazeera reporter’s family receives israeli threat to leave gaza home_treetagger_output.txt,Y_QOQQdiCrw,20231031,512,3,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al jazeera sanad probe israeli forces deliberately hit wck convoy_treetagger_output.txt,PM4dkvUatX0,20240403,875,3,6,0,3,0,0,0,5,3,0,4,2,4,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al jazeera talk to john kirby on the situation in gaza and us border crackdown_treetagger_output.txt,iedSK3aaSc4,20240604,1817,7,4,9,4,2,0,0,1,0,0,6,0,12,1,2,5,1,0,0,5,0,1,0,0,0,0,0,0,3,0,4,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al jazeera's journalist al-ghoul & cameraman al-rifi killed in israeli attack on gaza laid to rest_treetagger_output.txt,OmpulV7UwrU,20240731,339,1,2,2,1,0,1,0,0,1,0,0,2,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"al jazeera’s ismail abu omar, ahmad matar wounded in israeli strike on gaza_treetagger_output.txt",UXN514hyA5I,20240213,248,0,3,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al maghazi refugee camp evacuation #aljazeeraenglish #palestine #israelhamaswar_treetagger_output.txt,GmsUhbHg2Z8,20231230,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"al shifa directly hit by israeli bomb more than 3,000 people sheltering in hospital_treetagger_output.txt",mnZ55YQyqrw,20231115,1229,2,5,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,21,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
al shifa doctor israeli forces detained several medical staff during a raid on the hospital_treetagger_output.txt,sBlxO-cOsEI,20240320,891,1,2,9,1,1,0,0,2,3,1,2,0,5,2,1,0,1,18,1,1,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"al shifa hospital controversy, military support leverage, and post-conflict concerns analysis_treetagger_output.txt",qhIW264wXdg,20231115,705,5,3,3,0,0,0,0,0,1,0,2,2,10,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
al shifa hospital doctor warns hospitals without electricity are mass graves_treetagger_output.txt,5RyvYD3Ehqo,20231112,1290,1,12,1,1,0,0,0,1,3,2,2,2,6,0,0,1,0,19,5,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
al shifa hospital killings journalist retraces his mother's final moments_treetagger_output.txt,TO_fm-KjMag,20240424,311,0,2,0,1,0,0,0,0,1,0,0,0,6,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al shifa hospital surgeon says hospital is not safe but no one is able or has the courage to leave_treetagger_output.txt,LtfRnjg1-yQ,20231112,289,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
al shifa hospital under attack israeli forces destroy infrastructure near complex_treetagger_output.txt,oXusZpdJReU,20240324,273,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al-ahli now the ‘only hospital in all of gaza city’ doctor_treetagger_output.txt,0Cae_Txv2s8,20231113,1190,1,7,2,1,0,0,0,0,1,0,3,0,2,2,1,0,0,16,1,0,3,0,0,0,0,0,0,0,0,0,0,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
al-amal hospital under siege palestinian red crescent ordered to evacuate_treetagger_output.txt,ou8_UMrX4yk,20240129,225,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
al-aqsa flood al-qassam brigades call on all palestinians to ‘join the battle’_treetagger_output.txt,qjPsSHxeNH0,20231008,923,11,6,15,1,0,0,1,0,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
al-aqsa hospital in dire situation as it struggles to cope with casualties from israeli attacks_treetagger_output.txt,spwdW3QjXVc,20240219,343,1,3,0,0,0,0,0,0,0,0,1,2,4,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al-awda hospital is struggling to operate without staff and medical supplies_treetagger_output.txt,2hJErwdfXg4,20240228,400,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
al-awda hospital packed as it tries to serve patients displaced by evacuation orders_treetagger_output.txt,usDsJ5Uz3tk,20240829,363,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al-mawasi camp offers healing through play to support the mental health of palestinian children_treetagger_output.txt,xTIu2v-q1fA,20240312,267,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al-mawasi gaza’s ‘safe zone’ attacked for third time by israel_treetagger_output.txt,7AVJVs8ZbuE,20240310,234,0,1,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
al-najjar hospital evacuation hospital shuts amid israeli strike fears_treetagger_output.txt,1X69V1s7U0c,20240508,829,0,5,0,0,0,0,0,5,3,0,1,0,8,5,0,6,0,9,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
al-qassam brigades says it released two more captives_treetagger_output.txt,GhFiR17ErmY,20231023,403,0,2,5,0,9,0,0,0,4,0,0,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
